#Software: Microsoft Internet Information Services 6.0
#Version: 1.0
#Date: 2014-12-29 02:12:41
#Fields: date time s-sitename s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) sc-status sc-substatus sc-win32-status 
2014-12-29 02:12:41 W3SVC60 208.123.218.206 GET /login.php - 80 - 37.130.226.90 Mozilla/5.0+(Macintosh;+U;+PPC+Mac+OS+X;+en)+AppleWebKit/521.25+(KHTML,+like+Gecko)+Safari/521.24 200 0 0
#Software: Microsoft Internet Information Services 6.0
#Version: 1.0
#Date: 2014-12-29 15:55:58
#Fields: date time s-sitename s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) sc-status sc-substatus sc-win32-status 
2014-12-29 15:55:57 W3SVC60 208.123.218.206 GET /robots.txt - 80 - 66.249.69.162 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) 404 0 2
2014-12-29 15:55:57 W3SVC60 208.123.218.206 GET /login.php - 80 - 66.249.69.162 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) 200 0 0
#Software: Microsoft Internet Information Services 6.0
#Version: 1.0
#Date: 2014-12-29 20:23:16
#Fields: date time s-sitename s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) sc-status sc-substatus sc-win32-status 
2014-12-29 20:23:26 W3SVC60 208.123.218.206 GET /images/failed.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:26 W3SVC60 208.123.218.206 GET /images/btn_base.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:26 W3SVC60 208.123.218.206 GET /images/Cec+Baerg.jpg - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:26 W3SVC60 208.123.218.206 GET /images/Bobbi+Moman.jpg - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:27 W3SVC60 208.123.218.206 GET /images/Screen+Shot+2011-11-17+at+7.15.01+AM.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:27 W3SVC60 208.123.218.206 GET /shimmer_agent.swf - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:27 W3SVC60 208.123.218.206 GET /images/John+Krol.jpg - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:27 W3SVC60 208.123.218.206 GET /images/D'arcy+Donald.jpg - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:28 W3SVC60 208.123.218.206 GET /images/man.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 64
2014-12-29 20:23:28 W3SVC60 208.123.218.206 GET /images/Carrie+Waldner.jpg - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 64
2014-12-29 20:23:28 W3SVC60 208.123.218.206 GET /images/Tony-Blum-Main-3.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 64
2014-12-29 20:23:28 W3SVC60 208.123.218.206 GET /images/Jane+Friesen.jpg - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 64
2014-12-29 20:23:28 W3SVC60 208.123.218.206 GET /images/Brandi+Martin.jpg - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 64
2014-12-29 20:23:29 W3SVC60 208.123.218.206 GET /js/fancyzoom.js - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:29 W3SVC60 208.123.218.206 GET /images/jquery.fancybox-1.3.4.css - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:29 W3SVC60 208.123.218.206 GET /GP_city7/style.css - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:31 W3SVC60 208.123.218.206 GET /GP_city7/images/mylist.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:31 W3SVC60 208.123.218.206 GET /js/jquery.fancybox-1.3.4.js - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:31 W3SVC60 208.123.218.206 GET /ajax.js - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:31 W3SVC60 208.123.218.206 GET /GP_city7/map20a.php - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:31 W3SVC60 208.123.218.206 GET /GP_city7/images/mysearch.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:31 W3SVC60 208.123.218.206 GET /js/jquery.js - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:32 W3SVC60 208.123.218.206 GET /GP_city7/images/bear_creek_highlands.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:32 W3SVC60 208.123.218.206 GET /GP_city7/images/northgate.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:32 W3SVC60 208.123.218.206 GET /GP_city7/images/lakeland.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:32 W3SVC60 208.123.218.206 GET /GP_city7/images/arbour_hills.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:33 W3SVC60 208.123.218.206 GET /servicesflash.swf - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:33 W3SVC60 208.123.218.206 GET /GP_city7/images/hidden_valley.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:33 W3SVC60 208.123.218.206 GET /shimmer_list2.swf - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:33 W3SVC60 208.123.218.206 GET /shimmer_search2.swf - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:34 W3SVC60 208.123.218.206 GET /GP_city7/images/royal_oaks.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:34 W3SVC60 208.123.218.206 GET /referralflash.swf - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:34 W3SVC60 208.123.218.206 GET /GP_city7/images/testriver.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:34 W3SVC60 208.123.218.206 GET /dailyflash.swf - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:34 W3SVC60 208.123.218.206 GET /GP_city7/images/airport.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:34 W3SVC60 208.123.218.206 GET /GP_city7/images/richmond_industrial.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:34 W3SVC60 208.123.218.206 GET /GP_city7/images/mission_heights.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/nothing.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/pinnacle_ridge.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/canfor.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/avondale.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/highland_park.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/carriage_lane.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/central_business_district.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/crystal_lake_estates.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/south_patterson.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/college_park.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/westgate.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/vision_west.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:36 W3SVC60 208.123.218.206 GET /GP_city7/images/northridge.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/riverstone.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/cityflash.swf - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/country_club.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/tocounty.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/patterson_place.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/grande_banks.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/hillside.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/mountview.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/crystal_ridge.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/summerside.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/crystal_heights.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/swanavon.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/westpointe.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/cobblestone.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
2014-12-29 20:23:37 W3SVC60 208.123.218.206 GET /GP_city7/images/smith.png - 80 - 113.162.194.81 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_4)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/39.0.2171.95+Safari/537.36 200 0 0
